District,Road_Slot,Latitude,Longitude
Pontianak Southeast,III,-0.0683043040887435,109.34833999619003
Pontianak Southeast,III,-0.068341548783592,109.3475524366671
Pontianak Southeast,III,-0.0675103574591537,109.34636399424492
Pontianak Southeast,III,-0.0690554135764429,109.34700674088936
Pontianak Southeast,III,-0.0682038503576943,109.34583339560344
Pontianak Southeast,III,-0.0664169162066976,109.34379813196216
Pontianak Southeast,III,-0.0685626505312625,109.34549509785658
Pontianak Southeast,III,-0.0687379625455009,109.34524733715392
Pontianak Southeast,III,-0.0691926549506788,109.34509750713634
Pontianak Southeast,III,-0.0713521822310744,109.34516350018367
Pontianak Southeast,III,-0.0704049048613595,109.34395262930812
Pontianak Southeast,III,-0.0713087524650687,109.34309005955797
Pontianak Southeast,III,-0.0695062752352422,109.34092077839526
Pontianak Southeast,III,-0.0705054663248565,109.34192906544035
Pontianak Southeast,III,-0.0695770055418772,109.34013599966356
Pontianak Southeast,III,-0.0720693800833668,109.34253957368568
Pontianak Southeast,III,-0.07555328499469,109.34653192179924
Pontianak Southeast,III,-0.0762405429724765,109.34773757333625
Pontianak Southeast,III,-0.0734199783878838,109.34306487078962
Pontianak Southeast,III,-0.0695384517723235,109.33932996729028
Pontianak Southeast,III,-0.0731808688689275,109.34237302687455
Pontianak Southeast,III,-0.0696621848262259,109.33747823245152
Pontianak Southeast,III,-0.073852827898038,109.34234636316832
Pontianak Southeast,III,-0.0732821669099461,109.3381226317829
Pontianak Southeast,III,-0.0745899176817769,109.3382557340093
Pontianak Southeast,III,-0.074915524904384,109.33800384434528
Pontianak Southeast,III,-0.0762830065714506,109.33701438636255
Pontianak Southeast,III,-0.0762561120863981,109.33650042250024
Pontianak Southeast,III,-0.0782089290705769,109.33489086797904
Pontianak Southeast,III,-0.0780409325448086,109.32979074459716
Pontianak Southeast,III,-0.0611517898964983,109.35537842685768
Pontianak Southeast,III,-0.0611823626934343,109.35607474208186
Pontianak Southeast,III,-0.0614539265818517,109.35693775390963
Pontianak Southeast,III,-0.0610267780250799,109.3571314933803
Pontianak Southeast,III,-0.0597951553645873,109.356456345139
Pontianak Southeast,III,-0.0586341114001002,109.35622151944126
Pontianak Southeast,III,-0.0584410384574883,109.35675117532668
Pontianak Southeast,III,-0.0579285711374296,109.35698020236588
Pontianak Southeast,III,-0.0584719361142694,109.35800562132133
Pontianak Southeast,III,-0.0581274526750478,109.35880359597547
Pontianak Southeast,III,-0.0580910899927184,109.35932386774088
Pontianak Southeast,III,-0.0548335815565208,109.35690412385227
Pontianak Southeast,III,-0.0569048294188857,109.3594248873996
Pontianak Southeast,III,-0.056088609689558,109.35942000064652
Pontianak Southeast,III,-0.0550797323714324,109.35876732950896
Pontianak Southeast,III,-0.0562193206807945,109.36043913909045
Pontianak Southeast,III,-0.0519853171734072,109.35684998649016
Pontianak Southeast,III,-0.0554962741787988,109.3602467151742
Pontianak Southeast,III,-0.0548111370763979,109.36104799128864
Pontianak Southeast,III,-0.0552051802639343,109.36195167892856
Pontianak Southeast,III,-0.0638575992878792,109.35441543696317
Pontianak Southeast,III,-0.0637223903720005,109.35742557256351
Pontianak Southeast,III,-0.0630860823001069,109.35740821876308
Pontianak Southeast,III,-0.0639609746133947,109.35915855338756
Pontianak Southeast,III,-0.0625325121803641,109.35846314993692
Pontianak Southeast,III,-0.0635619313748988,109.35983885021976
Pontianak Southeast,III,-0.0603570966147765,109.35760564056248
Pontianak Southeast,III,-0.0618359570505825,109.35889459538936
Pontianak Southeast,III,-0.0627313703576605,109.36050671066316
Pontianak Southeast,III,-0.0600697818604162,109.35870879404511
Pontianak Southeast,III,-0.062021777587833,109.36081752410723
Pontianak Southeast,III,-0.0617922588256096,109.36106119847317
Pontianak Southeast,III,-0.0616230098673162,109.36143406632507
Pontianak Southeast,III,-0.0604688225987418,109.36070134280308
Pontianak Southeast,III,-0.0610550545848142,109.36179191822818
Pontianak Southeast,III,-0.05920344562071,109.3605271761945
Pontianak Southeast,III,-0.0605588783708619,109.36206486870974
Pontianak Southeast,III,-0.0603462457597458,109.36228310317324
Pontianak Southeast,III,-0.0579397300342701,109.36169088003508
Pontianak Southeast,III,-0.0590788705187469,109.36301140785764
Pontianak Southeast,III,-0.0581259328802746,109.36270694525606
Pontianak Southeast,III,-0.0584636056393015,109.36328202476297
Pontianak Southeast,III,-0.0573419898605775,109.36277851611152
Pontianak Southeast,III,-0.0577352679445538,109.36343636184316
Pontianak Southeast,III,-0.0637419763631952,109.35530986861734
Pontianak Southeast,III,-0.064591393472648,109.35549102554174
Pontianak Southeast,III,-0.066895007326772,109.357514664139
Pontianak Southeast,III,-0.0660976528509159,109.3563884516755
Pontianak Southeast,III,-0.0636144506022845,109.3522988925026
Pontianak Southeast,III,-0.0641735231093226,109.3523724134812
Pontianak Southeast,III,-0.0655450582765918,109.35347313364048
Pontianak Southeast,III,-0.0686015847651665,109.35621580115924
Pontianak Southeast,III,-0.0685473370748807,109.35584059575582
Pontianak Southeast,III,-0.0659360574270595,109.35336986862428
Pontianak Southeast,III,-0.0655255934769983,109.35222811618311
Pontianak Southeast,III,-0.065347584309974,109.35141871268272
Pontianak Southeast,III,-0.0699024936358036,109.35638668879204
Pontianak Southeast,III,-0.0702618641370228,109.3561237099889
Pontianak Southeast,III,-0.066631283696923,109.35229295901036
Pontianak Southeast,III,-0.0662077000455281,109.3504885111713
Pontianak Southeast,III,-0.0712779362341005,109.35559819978218
Pontianak Southeast,III,-0.0668787518637043,109.35068836629044
Pontianak Southeast,III,-0.0686341668932345,109.35213796753597
Pontianak Southeast,III,-0.0665930886374888,109.3496176716799
Pontianak Southeast,III,-0.0714612965249033,109.3543423425241
Pontianak Southeast,III,-0.0738493399517794,109.35690615974202
Pontianak Southeast,III,-0.0707318019146366,109.35318080156004
Pontianak Southeast,III,-0.0692700808166957,109.35091265338026
Pontianak Southeast,III,-0.0697804911313723,109.35057530526254
Pontianak Southeast,III,-0.0736266265601071,109.35401729945296
Pontianak Southeast,III,-0.0743841870291998,109.35489942294195
Pontianak Southeast,III,-0.0712795784752927,109.35169686346862
Pontianak Southeast,III,-0.0708109362272287,109.3505628011268
Pontianak Southeast,III,-0.0744287299049068,109.3541706321244
Pontianak Southeast,III,-0.0715133413825835,109.35095864663786
Pontianak Southeast,III,-0.0737776751229525,109.35295752015492
Pontianak Southeast,III,-0.0752593023799279,109.35447900393036
Pontianak Southeast,III,-0.0751882047789325,109.35373219458832
Pontianak Southeast,III,-0.0721805638848165,109.3496036933536
Pontianak Southeast,III,-0.0737630585468259,109.35108253919113
Pontianak Southeast,III,-0.0723842265358798,109.349225124193
Pontianak Southeast,III,-0.0726360373464409,109.34885694084002
Pontianak Southeast,III,-0.0763702956055155,109.35261715024151
Pontianak Southeast,III,-0.0739928408824427,109.34989784113525
Pontianak Southeast,III,-0.0764456334067235,109.35215100347034
Pontianak Southeast,III,-0.0768628671032661,109.3522432315596
Pontianak Southeast,III,-0.0735897639300767,109.3488103417561
Pontianak Southeast,III,-0.0774784611720421,109.35230281033468
Pontianak Southeast,III,-0.0745905925661047,109.34841207201814
Pontianak Southeast,III,-0.076870316160326,109.35092214612156
Pontianak Southeast,III,-0.0746477169068203,109.3477128836071
Pontianak Southeast,III,-0.0760216067611588,109.34970535743808
Pontianak Southeast,III,-0.0758669072684613,109.34906816519556
Pontianak Southeast,III,-0.0771053256609486,109.35014390937664
Pontianak Southeast,III,-0.0757255326235869,109.34792887723128
Pontianak Southeast,III,-0.0785482264182214,109.34951233940596
Pontianak Southeast,III,-0.0770963584776726,109.34759446978688
Pontianak Southeast,III,-0.0794269883288722,109.3497220282368
Pontianak Southeast,III,-0.0791580454079893,109.34830016795976
Pontianak Southeast,III,-0.0771864617521784,109.34454090800683
Pontianak Southeast,III,-0.0806015220185036,109.3494841732073
Pontianak Southeast,III,-0.0777735970746715,109.34490938502238
Pontianak Southeast,III,-0.078447849814033,109.34553547224392
Pontianak Southeast,III,-0.0791208454796515,109.34609683461306
Pontianak Southeast,III,-0.0817743967656721,109.3497033470362
Pontianak Southeast,III,-0.0821234293957137,109.34962911912868
Pontianak Southeast,III,-0.0797530265842826,109.34649036046712
Pontianak Southeast,III,-0.0789357075198036,109.3444317464462
Pontianak Southeast,III,-0.0823540166590357,109.3492867215878
Pontianak Southeast,III,-0.0790745016753758,109.34381802684013
Pontianak Southeast,III,-0.0827741638696038,109.3492013077939
Pontianak Southeast,III,-0.0800661729521658,109.34463622017525
Pontianak Southeast,III,-0.0799569408882366,109.34361853708693
Pontianak Southeast,III,-0.0822368394111969,109.3470652869307
Pontianak Southeast,III,-0.0828147036018891,109.3471755591848
Pontianak Southeast,III,-0.0828651782614519,109.34685018925404
Pontianak Southeast,III,-0.0806057737738876,109.34302291495833
Pontianak Southeast,III,-0.0836320870340776,109.34729443344705
Pontianak Southeast,III,-0.0848630080745505,109.34589013769944
Pontianak Southeast,III,-0.0867015470120892,109.34646324755528
Pontianak Southeast,III,-0.0860322677041492,109.34470450543763
Pontianak Southeast,III,-0.0844948976712971,109.34071570060932
Pontianak Southeast,III,-0.0874016041756712,109.34315578978948
Pontianak Southeast,III,-0.0829064687264319,109.33773473133444
Pontianak Southeast,III,-0.0848776975578705,109.3385293407223
Pontianak Southeast,III,-0.0859143100270948,109.3397200639798
Pontianak Southeast,III,-0.0861685346629666,109.3392964740326
Pontianak Southeast,III,-0.0886031287824322,109.34364039629216
Pontianak Southeast,III,-0.0886091768461841,109.34283405298513
Pontianak Southeast,III,-0.0891079011818623,109.34287388223204
Pontianak Southeast,III,-0.0900099717739597,109.34359382459375
Pontianak Southeast,III,-0.0895672511188499,109.342153805988
Pontianak Southeast,III,-0.090555716857078,109.34327969042285
Pontianak Southeast,III,-0.0884682394760534,109.33765309874605
Pontianak Southeast,III,-0.0905748814234034,109.3424746981647
Pontianak Southeast,III,-0.0645373365601615,109.36215602527452
Pontianak Southeast,III,-0.0691921614207902,109.3572012691806
Pontianak Southeast,III,-0.0695487500751235,109.35688762311575
Pontianak Southeast,III,-0.0707862609401096,109.35799350383908
Pontianak Southeast,III,-0.0703514614648816,109.35659488446116
Pontianak Southeast,III,-0.0709028928131737,109.35629999150083
Pontianak Southeast,III,-0.0710950447585844,109.35587335371508
Pontianak Southeast,III,-0.0714329701070101,109.3556576742278
Pontianak Southeast,III,-0.0719033336819671,109.35563777271555
Pontianak Southeast,III,-0.0721644341371038,109.35515585254916
Pontianak Southeast,III,-0.0728698872687333,109.35472744400448
Pontianak Southeast,III,-0.0731958531766643,109.35462308341202
Pontianak Southeast,III,-0.073436316971453,109.35449254276212
Pontianak Southeast,III,-0.0758313202478868,109.3556664690726
Pontianak Southeast,III,-0.0760859336271309,109.35520400663688
Pontianak Southeast,III,-0.0756474810371878,109.35343249231032
Pontianak Southeast,III,-0.0773576072132965,109.35575489576402
Pontianak Southeast,III,-0.0765252185584762,109.35400934881828
Pontianak Southeast,III,-0.0765670644747624,109.35301544664544
Pontianak Southeast,III,-0.0770185288307991,109.3529127233674
Pontianak Southeast,III,-0.0772791793217331,109.35264200377809
Pontianak Southeast,III,-0.077638146465262,109.35248869219332
Pontianak Southeast,III,-0.0785056374776584,109.351711870546
Pontianak Southeast,III,-0.0787786082662972,109.3514000389807
Pontianak Southeast,III,-0.0791701043733832,109.35135128129085
Pontianak Southeast,III,-0.0795121723519547,109.35117362891816
Pontianak Southeast,III,-0.0798115482169293,109.35096963829984
Pontianak Southeast,III,-0.0801435346430749,109.35071808117723
Pontianak Southeast,III,-0.0818421006345705,109.35243763936931
Pontianak Southeast,III,-0.082431035682594,109.35248373056164
Pontianak Southeast,III,-0.0815034137564467,109.35039862205342
Pontianak Southeast,III,-0.081893803530156,109.34998083374168
Pontianak Southeast,III,-0.0837869195911196,109.3517037088098
Pontianak Southeast,III,-0.0826164562498776,109.34940403733071
Pontianak Southeast,III,-0.0843832241600974,109.35068474176728
Pontianak Southeast,III,-0.0837850924371218,109.34882809832044
Pontianak Southeast,III,-0.0841030552853531,109.34855224980409
Pontianak Southeast,III,-0.084307200539802,109.348425424101
Pontianak Southeast,III,-0.0858854988477842,109.34973173961474
Pontianak Southeast,III,-0.0858229788773176,109.34752827830508
Pontianak Southeast,III,-0.0859397746424053,109.3471647005297
Pontianak Southeast,III,-0.0869558540887016,109.34676126403336
Pontianak Southeast,III,-0.0873578323881071,109.34635705388058
Pontianak Southeast,III,-0.0877258018096484,109.34617179899952
Pontianak Southeast,III,-0.0891774031444503,109.3480189018279
Pontianak Southeast,III,-0.0885687553528383,109.34633016014884
Pontianak Southeast,III,-0.0885346105624557,109.34541361487652
Pontianak Southeast,III,-0.0902214077940328,109.3477119232121
Pontianak Southeast,III,-0.0897414903973484,109.34529527580028
Pontianak Southeast,III,-0.0906647919152154,109.34594145883192
Pontianak Southeast,III,-0.0946264265959206,109.3412006573903
Pontianak Southeast,III,-0.0961069163982116,109.34313485453892
Pontianak Southeast,III,-0.0955345094683669,109.34107266991856
Pontianak Southeast,III,-0.0463221048587486,109.35587735246784
Pontianak Southeast,III,-0.0506648971894278,109.36059932449928
Pontianak Southeast,III,-0.0543864178715014,109.3654006107038
Pontianak North,IV,0.006654209172245,109.3202742209834
Pontianak North,IV,0.0051975233289405,109.3178770086357
Pontianak North,IV,0.0063932990404063,109.31847400556214
Pontianak North,IV,0.0097701128217993,109.32329766920382
Pontianak North,IV,0.0025038902703829,109.32595446598272
Pontianak North,IV,0.0022815462191982,109.32628223991868
Pontianak North,IV,0.0013299448304974,109.32879263622016
Pontianak North,IV,0.0002733881746744,109.33254032461012
Pontianak North,IV,-0.001430489386064,109.3334706237206
Pontianak North,IV,0.0012623474409719,109.3294708776321
Pontianak North,IV,0.0087001692279627,109.32801659907604
Pontianak North,IV,0.0130124669312414,109.32887985372872
Pontianak North,IV,0.0176657876601201,109.32997942252656
Pontianak North,IV,0.0074038686134377,109.34601330627724
Pontianak North,IV,0.0074702532841035,109.3463512646131
Pontianak North,IV,0.00747240887247,109.34739604732955
Pontianak North,IV,0.0083163841198708,109.34834329905436
Pontianak North,IV,0.0080340911770873,109.34896887328917
Pontianak North,IV,0.0040582619584248,109.35054980149545
Pontianak North,IV,0.0030480579602187,109.35329671711922
Pontianak North,IV,0.0047026256041692,109.35128970502328
Pontianak North,IV,0.0039730107619384,109.35351341509212
Pontianak North,IV,0.0049994410780212,109.3515000145379
